"var","cor"
"Boron&LeafletNum&StomataConductance_mass",0.721988540060385
"Boron&Manganese&StomataConductance_mass",0.721907233460898
"Copper&Magnesium&Nitrogen",0.721768272165024
"Magnesium&Manganese&LeafWater",0.721758987944628
"Calcium&Iron&LeafDryMassSingle",0.721692781334649
"Boron&Zinc&LeafletNum",0.721624241301126
"Calcium&Local_LeafBladeArea&LeafDelta15Nitrogen",0.721523327427357
"Calcium&Carbon&LeafPhoto_area",0.721417876117214
"Potassium&Local_SLA_pet_ex&LeafShape",0.721373087141352
"Boron&Calcium&LeafDryMassSingle",0.720938224551034
"Boron&Zinc&Local_SLA_pet_ex",0.720926494618092
"Calcium&Manganese&LeafDelta15Nitrogen",0.720892364433288
"Calcium&Iron&Manganese",0.720722833898305
"Calcium&TRY_SLA_pet_inc&StomataConductance_mass",0.720599189477965
"Aluminum&Calcium&LeafDryMassSingle",0.720145397996081
"Calcium&Manganese&Sodium",0.719851358687008
"Boron&FineRootTissueDensity&StomataConductance_mass",0.719601527770071
"Potassium&FineRootTissueDensity&LeafNitrogen",0.719419775665671
"Calcium&Sulfur&Zinc",0.719391373804107
"Boron&Local_SLA_pet_ex&TRY_SLA_pet_inc",0.719126835371774
"Boron&Potassium&Local_SeedDryMass",0.718725242441527
"Copper&Manganese&LDMC",0.718607053713205
"Boron&Potassium&StomataConductance_area",0.718575657686932
"Potassium&LeafNitrogen&LeafShape",0.718478762931751
"Calcium&Sodium&TRY_SLA_pet_ex",0.718080408852535
"Boron&Sulfur&Local_P.A.L",0.718061121782293
"Calcium&LeafDelta13Carbon&LeafShape",0.717953886230682
"Boron&LeafletNum&Try_SeedDryMass",0.717565524645658
"Calcium&LeafNitrogen&LeafPhoto_area",0.71726059942619
"Calcium&Copper&LeafFreshMass",0.716997431970855
"Calcium&FineRootTissueDensity&StomataConductance_mass",0.71694755887064
"Calcium&Nitrogen&TRY_SLA_pet_undef",0.716651463130732
"Calcium&Magnesium&LeafletNum",0.716404618827181
"Copper&Magnesium&LeafletNum",0.716349182203872
"Calcium&Local_LeafBladeArea&LDMC",0.715829480416161
"Calcium&Sulfur&LeafDryMassSingle",0.715659162407378
"TRY_SLA_pet_ex&LDMC&LeafShape",0.71546091408465
"Boron&Potassium&Try_SeedDryMass",0.714798900433178
"Calcium&Local_SLA_pet_ex&StomataConductance_area",0.713997462163981
"Calcium&Local_P.A.L&LeafNitrogen",0.713816248873217
"Calcium&Iron&Sulfur",0.713776579485384
"Boron&Magnesium&FineRootTissueDensity",0.713742370388637
"Boron&Zinc&StomataConductance_area",0.713177206841166
"Boron&Local_SLA_pet_ex&LeafDelta15Nitrogen",0.713125216974907
"Boron&LeafShape&PlantHeightVeg",0.713074617165142
"Calcium&Carbon&Local_SeedDryMass",0.71299216342394
"Calcium&Phosphorus&LeafNitrogen",0.712774637916319
"Calcium&Zinc&LeafDryMassSingle",0.712655906877248
"Boron&Sulfur&LeafPhoto_area",0.712565586910521
"Calcium&LeafDelta15Nitrogen&LeafPhoto_mass",0.712558865133025
"Boron&Phosphorus&Try_SeedDryMass",0.712521249890639
"Manganese&Potassium&StomataConductance_mass",0.712494635948689
"Aluminum&Boron&StomataConductance_area",0.712432082529852
"Calcium&Phosphorus&LeafletNum",0.712382731521937
"Calcium&Local_SeedDryMass&LeafPhoto_mass",0.71235066975594
"Carbon&LDMC&LeafPhoto_area",0.71225997023783
"Nitrogen&Potassium&TRY_SLA_pet_inc",0.712150822066709
"Carbon&Copper&LDMC",0.712068167824295
"Calcium&Carbon&Phosphorus",0.712034319717329
"Calcium&Copper&LeafPhoto_area",0.711330325465078
"Phosphorus&FineRootTissueDensity&LeafShape",0.711245409398006
"Aluminum&Calcium&StomataConductance_area",0.711180424823979
"Magnesium&LeafShape&LeafWater",0.71117666694492
"Calcium&Local_SLA_pet_ex&LeafPhoto_mass",0.711087691374222
"Magnesium&LeafNitrogen&LeafletNum",0.710961975166269
"Calcium&Sodium&PlantHeightVeg",0.710835425818745
"Calcium&Manganese&LeafFreshMass",0.710727391204711
"Copper&Sulfur&FineRootTissueDensity",0.710588770086568
"Potassium&Local_P.A&LeafDelta13Carbon",0.710376763723851
"Boron&Calcium&Local_P.A.L",0.710365729371683
"Aluminum&Calcium&Manganese",0.710257718526623
"Calcium&Manganese&FineRootTissueDensity",0.710022830933866
"Calcium&Local_LeafBladeArea&LeafPhoto_mass",0.709981198708732
"Boron&TRY_SLA_pet_inc&LeafNitrogen",0.709960785718737
"Calcium&Iron&StomataConductance_area",0.709903479788036
"Calcium&Manganese&LeafArea",0.709881247201906
"Calcium&Carbon&LeafDelta13Carbon",0.709770425934385
"Calcium&FineRootDiameter&LeafletNum",0.709752179035037
"Calcium&Local_P.A.L&LeafPhoto_mass",0.709723989821698
"Calcium&TRY_SLA_pet_inc&LeafletNum",0.709633195938148
"Boron&Calcium&LeafArea",0.709494594716775
"Calcium&Zinc&TRY_SLA_pet_inc",0.709396945581454
"Boron&Carbon&StomataConductance_area",0.709014453515254
"Boron&Carbon&Local_SeedDryMass",0.708878717867792
"Copper&LDMC&StomataConductance_mass",0.70884877123364
"Boron&Calcium&Local_LeafBladeArea",0.708810484703187
"Calcium&Carbon&Local_P.A.L",0.708775916116707
"Calcium&Carbon&LeafletNum",0.708525456461203
"Calcium&FineRootTissueDensity&StomataConductance_area",0.708463370008886
"Boron&LeafWater&PlantHeightVeg",0.708389018289089
"Calcium&Local_SeedDryMass&LeafWater",0.708233751289902
"Calcium&Potassium&StomataConductance_mass",0.708155552186127
"Calcium&Zinc&Local_P.A.L",0.7080853652727
"Potassium&LeafShape&LeafletNum",0.708063364422979
"Carbon&Nitrogen&Potassium",0.707973865569548
"Calcium&LeafDryMassSingle&LeafNitrogen",0.707845840617457
"Aluminum&Calcium&PlantHeightVeg",0.707811910152374
"Copper&Potassium&LeafNitrogen",0.707619176615126
"Manganese&LDMC&LeafPhoto_area",0.707602792037542
"Boron&Zinc&Local_SeedDryMass",0.707557456501904
"Boron&Manganese&LeafFreshMass",0.707469489764181
"Nitrogen&LDMC&LeafDelta15Nitrogen",0.707070099579292
"Boron&LeafWater&StomataConductance_mass",0.707028143155314
"Boron&Calcium&LeafFreshMass",0.70701355251418
"Boron&Nitrogen&PlantHeightGen",0.706886667665477
"Carbon&Magnesium&FineRootTissueDensity",0.706664137085908
"Aluminum&Calcium&TRY_SLA_pet_inc",0.706553003985463
"Boron&Phosphorus&Local_SeedDryMass",0.706020485334811
"Calcium&Copper&Sodium",0.705931669260964
"Boron&Local_P.A&LeafShape",0.705574974831848
"Calcium&Sulfur&LeafPhoto_area",0.705444658958046
"Boron&Carbon&LDMC",0.705300797882978
"Boron&Sodium&Local_SLA_pet_ex",0.704947497635468
"Calcium&Sulfur&Local_P.A.L",0.704921040914474
"Calcium&Nitrogen&LeafPhoto_mass",0.704754646969514
"Magnesium&Sulfur&FineRootTissueDensity",0.70448559222012
"Calcium&Sulfur&LeafDelta15Nitrogen",0.70424255254763
"Calcium&Zinc&LeafNitrogen",0.704200333098343
"Calcium&LeafPhoto_area&LeafletNum",0.704085468619909
"Boron&Magnesium&Phosphorus",0.703946621880302
"Calcium&Sodium&FineRootDiameter",0.703946395523821
"Boron&Sulfur&Try_SeedDryMass",0.703855581305317
"Nitrogen&LDMC&StomataConductance_area",0.70375775817498
"Boron&Nitrogen&Local_Height",0.703395058617504
"Boron&Local_LeafBladeArea&StomataConductance_mass",0.703279135387087
"Magnesium&Manganese&LeafPhoto_area",0.703145777702907
"Boron&Zinc&Local_LeafBladeArea",0.703100638969283
"Nitrogen&LDMC&LeafWater",0.702878070750155
"Calcium&Zinc&LeafPhoto_mass",0.702561747047571
"Calcium&Magnesium&Potassium",0.702546566388663
"Calcium&Potassium&LeafFreshMass",0.702531630008311
"Calcium&LDMC&LeafFreshMass",0.702455232760486
"Aluminum&FineRootTissueDensity&LeafShape",0.702445968300988
"Magnesium&Manganese&FineRootTissueDensity",0.702237507414002
"Boron&Local_SLA_pet_ex&Local_SeedDryMass",0.702127400593799
"Copper&Magnesium&LeafNitrogen",0.701908998746688
"Boron&LeafNitrogen&LeafPhoto_area",0.701686433980848
"Boron&FineRootTissueDensity&LeafletNum",0.701494365556694
"Calcium&Carbon&FineRootDiameter",0.701432267376257
"Calcium&Magnesium&LeafPhoto_area",0.701397078729196
"Copper&Sulfur&Zinc",0.701249103541202
"Boron&Local_SLA_pet_ex&FineRootTissueDensity",0.701230751336946
"Boron&Zinc&Try_SeedDryMass",0.701078643974162
"Calcium&Phosphorus&LeafDelta15Nitrogen",0.700694216359412
"Magnesium&FineRootTissueDensity&LeafWater",0.700638464042337
"Carbon&Magnesium&LeafWater",0.700333021869651
"Calcium&Carbon&StomataConductance_mass",0.700283870558327
"Calcium&Magnesium&LeafFreshMass",0.700144662149974
"Nitrogen&Potassium&Local_LeafBladeArea",0.700038399690094
"Calcium&LeafFreshMass&LeafPhoto_mass",0.699988346926305
"Boron&LeafNitrogen&LeafWater",0.699946044562763
"Nitrogen&Potassium&Sulfur",0.699820530124145
"Calcium&LeafDelta15Nitrogen&Try_SeedDryMass",0.699551283786062
"Calcium&LeafDelta15Nitrogen&LeafPhoto_area",0.699421531493756
"Calcium&Copper&LeafArea",0.699354898274104
"Calcium&LeafArea&LeafWater",0.699308066616063
"Calcium&Local_SLA_pet_ex&Local_SeedDryMass",0.699296105761284
"Magnesium&Manganese&FineRootDiameter",0.699160389284664
"Nitrogen&FineRootDiameter&LeafDelta15Nitrogen",0.698618589345552
"Calcium&Local_P.A&LeafWater",0.698608338192841
"Carbon&Potassium&LeafShape",0.698566703486566
"Calcium&LeafDryMassSingle&LeafDelta15Nitrogen",0.698446315588781
"Boron&Local_SeedDryMass&LeafWater",0.697933890283979
"Magnesium&FineRootTissueDensity&StomataConductance_area",0.697932155758389
"Magnesium&LeafletNum&StomataConductance_area",0.697890408909027
"Boron&Sulfur&LDMC",0.697750517179598
"Boron&Calcium&PlantHeightVeg",0.697744759662413
"Boron&LeafWater&StomataConductance_area",0.697635286759991
"LeafNitrogen&LeafPhoto_mass&LeafShape",0.697521290374367
"Nitrogen&LeafPhoto_mass&LeafShape",0.697488035707119
"Calcium&Copper&Local_SLA_pet_ex",0.697343976492334
"Nitrogen&Potassium&TRY_SLA_pet_undef",0.697232633938427
"Boron&Local_LeafBladeArea&LeafletNum",0.696849559021346
"Calcium&LeafNitrogen&Try_SeedDryMass",0.696654891841198
"Copper&Zinc&LeafShape",0.696637543975715
"Calcium&Sulfur&FineRootTissueDensity",0.696631579147872
"Calcium&Phosphorus&TRY_SLA_pet_inc",0.696336986987639
"Calcium&Local_LeafBladeArea&StomataConductance_mass",0.696276827742181
"Calcium&Zinc&Local_LeafBladeArea",0.696163250667021
"Nitrogen&LeafPhoto_mass&LeafWater",0.695960470214293
"Calcium&Local_SLA_pet_ex&LeafletNum",0.695743387906291
"Calcium&Iron&LeafletNum",0.695363285767552
"Calcium&LeafPhoto_mass&Try_SeedDryMass",0.695248749921361
"Boron&Magnesium&LeafArea",0.695087934036761
"Boron&LeafWater&Try_SeedDryMass",0.695062567832852
"Calcium&Local_LeafBladeArea&Local_SLA_pet_ex",0.694835392847048
"Calcium&Manganese&Local_P.A.L",0.694703220737643
"Boron&Magnesium&LeafPhoto_area",0.694646758676721
"Boron&Nitrogen&Sodium",0.694544452880161
"Calcium&LeafFreshMass&LeafNitrogen",0.69452542964666
"Boron&Sulfur&Local_SeedDryMass",0.694422545123119
"Calcium&FineRootTissueDensity&LeafPhoto_area",0.694395766324416
"Magnesium&Nitrogen&LeafShape",0.694258757213721
"Calcium&Phosphorus&Local_SLA_pet_ex",0.693996629089207
"Calcium&Local_SeedDryMass&LeafNitrogen",0.693936372944037
"Carbon&Magnesium&Nitrogen",0.693681774195127
"Calcium&Nitrogen&Local_P.A.L",0.693428235243132
"Calcium&Phosphorus&Zinc",0.693415822188697
"Calcium&Zinc&StomataConductance_area",0.693299652084249
"Calcium&LeafShape&StomataConductance_mass",0.693242363490559
"Calcium&FineRootTissueDensity&LeafNitrogen",0.693182532046691
"Boron&Local_SeedDryMass&StomataConductance_area",0.692659696535512
"Manganese&FineRootTissueDensity&LeafWater",0.692591914865462
"Boron&TRY_SLA_pet_inc&StomataConductance_mass",0.692447647250564
"Magnesium&Nitrogen&LeafNitrogen",0.692399806790085
"Calcium&Phosphorus&LeafPhoto_area",0.692235303627889
"Calcium&Phosphorus&LeafArea",0.691991559899461
"Calcium&Nitrogen&LeafDryMassSingle",0.691806035835029
"Calcium&Carbon&LeafShape",0.691574589845301
"FineRootTissueDensity&LeafPhoto_area&LeafShape",0.691555678806658
"LeafPhoto_mass&LeafShape&LeafWater",0.691457049706205
"Aluminum&Calcium&LeafDelta15Nitrogen",0.691029199915955
"Carbon&Nitrogen&LeafPhoto_mass",0.690592312160326
"Boron&TRY_SLA_pet_ex&StomataConductance_mass",0.690319587929443
"Calcium&Zinc&LeafDelta15Nitrogen",0.69030697972276
"Boron&TRY_SLA_pet_ex&StomataConductance_area",0.690259889912274
"Phosphorus&LeafDryMassSingle&LeafShape",0.690237908447554
"Calcium&Local_LeafBladeArea&LeafletNum",0.689797237785797
"Calcium&Sodium&Local_SLA_pet_ex",0.689752349425166
"Potassium&LeafPhoto_area&LeafShape",0.689324586593579
"Manganese&LDMC&LeafWater",0.689248872888228
"Calcium&LeafPhoto_mass&StomataConductance_mass",0.689191414334833
"Calcium&Manganese&LeafPhoto_area",0.688982233452666
"Boron&Phosphorus&StomataConductance_mass",0.688627901561287
"Calcium&Carbon&StomataConductance_area",0.688534540750829
"Boron&Local_SeedDryMass&TRY_SLA_pet_inc",0.687985928582639
"Calcium&LeafWater&Try_SeedDryMass",0.68773875218032
"Calcium&Carbon&LDMC",0.687614438070091
"Copper&Nitrogen&LeafPhoto_mass",0.687414306121567
"Calcium&Iron&LeafDelta15Nitrogen",0.687339322108503
"LDMC&LeafShape&StomataConductance_area",0.686960623443991
"Nitrogen&Local_SLA_pet_ex&TRY_SLA_pet_ex",0.686726828622358
"Nitrogen&LeafShape&LeafWater",0.686083094752666
"Magnesium&Nitrogen&TRY_SLA_pet_ex",0.685956434770033
"Aluminum&Boron&StomataConductance_mass",0.685705105380559
"Boron&TRY_SLA_pet_inc&Try_SeedDryMass",0.685533341346048
"Magnesium&LeafDelta15Nitrogen&LeafletNum",0.685180579170833
"Boron&LeafPhoto_area&StomataConductance_mass",0.68516724210499
"Aluminum&Calcium&LeafletNum",0.685067592156096
"Calcium&Zinc&LeafletNum",0.684979945101711
"Boron&Try_SeedDryMass&StomataConductance_area",0.684975284176747
"Boron&Potassium&StomataConductance_mass",0.684887701393054
"Calcium&Potassium&Sodium",0.684457121601007
"Calcium&LeafArea&LeafPhoto_mass",0.684435860669277
"Calcium&TRY_SLA_pet_ex&LeafDelta15Nitrogen",0.684278812919882
"Boron&Potassium&LeafletNum",0.684199052613387
"Phosphorus&Local_P.A.L&LeafShape",0.68418951857643
"Copper&FineRootTissueDensity&LeafWater",0.68418083026372
"Calcium&LeafDelta13Carbon&LeafWater",0.68417308538864
"Magnesium&Nitrogen&LeafPhoto_mass",0.683890787472513
"Calcium&Local_P.A&TRY_SLA_pet_ex",0.683763194502113
"Boron&FineRootTissueDensity&StomataConductance_area",0.683755430528061
"Boron&Local_SLA_pet_ex&LeafDryMassSingle",0.683747571731231
"Boron&Local_SLA_pet_ex&LeafPhoto_area",0.683690241986719
"Calcium&Zinc&StomataConductance_mass",0.683387958987323
"Aluminum&Calcium&Local_SLA_pet_ex",0.682973042269407
"Aluminum&Nitrogen&Potassium",0.682594466325035
"Boron&Potassium&TRY_SLA_pet_ex",0.682451318583641
"Potassium&Local_SeedDryMass&LeafShape",0.682183994135567
"Calcium&Local_LeafBladeArea&StomataConductance_area",0.682095415955516
"Calcium&Phosphorus&LeafShape",0.681948707622368
"Magnesium&Manganese&TRY_SLA_pet_inc",0.681658183737506
"Calcium&FineRootDiameter&LeafPhoto_area",0.681592162007468
"Boron&Calcium&LeafDelta13Carbon",0.681302060315815
"Magnesium&Manganese&LeafletNum",0.68109167892452
"Potassium&LeafShape&Try_SeedDryMass",0.680878301345474
"Nitrogen&Local_SLA_pet_ex&LeafPhoto_mass",0.68075760667376
"Nitrogen&Potassium&Local_P.A.L",0.680660883844652
"Nitrogen&Zinc&LDMC",0.680642007790015
"Magnesium&Local_SeedDryMass&FineRootTissueDensity",0.680308187559293
"Boron&Local_SeedDryMass&LeafPhoto_area",0.680208210510832
"Calcium&Local_SeedDryMass&FineRootTissueDensity",0.680175786894419
"Calcium&FineRootTissueDensity&LeafWater",0.679939883581465
"Calcium&Local_P.A.L&StomataConductance_area",0.679595222675681
"Magnesium&Nitrogen&StomataConductance_area",0.679577393153857
"Boron&Potassium&LeafPhoto_area",0.679545375909786
"Nitrogen&Potassium&StomataConductance_area",0.679247124098607
"Magnesium&Manganese&LeafArea",0.678911250005691
"Nitrogen&LDMC&LeafletNum",0.678839790357034
"Calcium&LeafletNum&PlantHeightVeg",0.678610038674024
"Calcium&LeafDelta13Carbon&LeafDelta15Nitrogen",0.678472081849834
"Iron&Nitrogen&Potassium",0.678304293223399
"Calcium&LeafDryMassSingle&StomataConductance_area",0.6781122409827
"Carbon&Zinc&LeafShape",0.677621121716275
"Calcium&LeafArea&StomataConductance_area",0.677542426397135
"Calcium&Local_P.A.L&LeafDelta15Nitrogen",0.67717667849842
"LDMC&LeafPhoto_area&LeafShape",0.677171073317323
"Calcium&Local_SeedDryMass&LeafPhoto_area",0.676820134244535
"Magnesium&Phosphorus&FineRootTissueDensity",0.676809059863536
"Calcium&Iron&Local_SLA_pet_ex",0.676780895259311
"Boron&Calcium&LeafPhoto_area",0.676744160373678
"Calcium&Zinc&Local_SLA_pet_ex",0.676702817121512
"Magnesium&Manganese&LDMC",0.676350609523415
"Copper&Magnesium&Potassium",0.676010717268893
"Iron&Magnesium&FineRootTissueDensity",0.675921635255893
"Calcium&Sulfur&LeafArea",0.67589462440561
"Calcium&Phosphorus&FineRootTissueDensity",0.675840304079169
"Aluminum&Calcium&Carbon",0.675584416316059
"Boron&Local_P.A&LeafNitrogen",0.675146623822953
"Magnesium&FineRootTissueDensity&Try_SeedDryMass",0.675085228189309
"Nitrogen&Sulfur&LeafPhoto_mass",0.67508127904197
"Boron&FineRootTissueDensity&TRY_SLA_pet_ex",0.675076431707059
"Boron&LeafPhoto_area&Try_SeedDryMass",0.674623394583747
"Nitrogen&Potassium&LeafFreshMass",0.674495347104901
"Calcium&FineRootTissueDensity&Try_SeedDryMass",0.674219401022117
"Potassium&TRY_SLA_pet_undef&LeafShape",0.673938627559926
"Copper&Magnesium&FineRootTissueDensity",0.673749171080788
"Copper&Nitrogen&LeafShape",0.673501121836312
"Boron&Local_LeafBladeArea&StomataConductance_area",0.673361393169951
"Boron&Nitrogen&TRY_SLA_pet_undef",0.67324977517239
"Boron&LDMC&Try_SeedDryMass",0.673166820595134
"Magnesium&LDMC&LeafShape",0.673117873271526
"Phosphorus&Sulfur&LeafShape",0.673108454217087
"Magnesium&FineRootTissueDensity&LeafPhoto_area",0.673071584124724
"Calcium&FineRootTissueDensity&LeafPhoto_mass",0.672997171518635
"Calcium&Magnesium&FineRootTissueDensity",0.672795940853778
"Aluminum&Calcium&TRY_SLA_pet_ex",0.671824959421163
"Boron&Local_SLA_pet_ex&LeafFreshMass",0.671701042382212
"Calcium&Local_P.A.L&LeafletNum",0.671634682678865
"Potassium&Sulfur&FineRootTissueDensity",0.671601513660894
"Calcium&Local_LeafBladeArea&TRY_SLA_pet_inc",0.671231438239464
"Calcium&Local_SLA_pet_ex&LeafDelta15Nitrogen",0.671020729399096
"Boron&TRY_SLA_pet_inc&StomataConductance_area",0.670970606943311
"Calcium&Local_SLA_pet_ex&LeafDryMassSingle",0.670915856219823
"Calcium&TRY_SLA_pet_inc&LeafPhoto_area",0.670813464392726
"Aluminum&Magnesium&FineRootTissueDensity",0.670677818601529
"Potassium&Local_P.A.L&LeafShape",0.670565137146678
"Calcium&LeafPhoto_area&Try_SeedDryMass",0.670464136933673
"Calcium&Copper&FineRootTissueDensity",0.670264217339168
"Carbon&LDMC&LeafWater",0.670175209224321
"Nitrogen&TRY_SLA_pet_inc&LeafWater",0.670156375668838
"Calcium&Copper&Nitrogen",0.670016095720802
"Calcium&LeafArea&LeafDelta15Nitrogen",0.669971465517439
"Calcium&Iron&LeafPhoto_area",0.669801751104939
"Calcium&TRY_SLA_pet_ex&LeafNitrogen",0.669745244277344
"Calcium&Manganese&Local_SLA_pet_ex",0.669728578622458
"Calcium&Carbon&Iron",0.669696960135808
"Boron&Copper&LeafDelta13Carbon",0.669484268652892
"Boron&Local_SeedDryMass&LDMC",0.668887039780674
"Carbon&Copper&LeafShape",0.668818498469034
"Calcium&FineRootTissueDensity&LeafDelta15Nitrogen",0.668650323290301
"Nitrogen&Local_P.A.L&LDMC",0.667816838713269
"Iron&FineRootTissueDensity&LeafShape",0.667770128720093
"Boron&Zinc&StomataConductance_mass",0.667728756993972
"Boron&Iron&StomataConductance_area",0.66765924228372
"Iron&Nitrogen&LeafPhoto_mass",0.66762665886936
"Boron&LeafPhoto_area&LeafletNum",0.667586473563849
"Calcium&Carbon&LeafDryMassSingle",0.667390733400796
"Magnesium&Manganese&Potassium",0.667338237443981
"Magnesium&FineRootTissueDensity&LeafDelta15Nitrogen",0.667320109036675
"Magnesium&Nitrogen&LeafDelta15Nitrogen",0.667274018548071
"Boron&Sulfur&Local_P.A",0.667138509783011
"Boron&FineRootTissueDensity&LeafWater",0.667053089845847
"Calcium&LDMC&LeafPhoto_area",0.666998734690683
"Copper&Nitrogen&LDMC",0.666899696792246
"Boron&Local_P.A.L&Local_SLA_pet_ex",0.666753412703759
"Boron&LeafFreshMass&StomataConductance_mass",0.666656270205482
"Boron&LeafWater&LeafletNum",0.666529341148117
"Calcium&Copper&TRY_SLA_pet_ex",0.666445595723882
"Aluminum&LeafDelta15Nitrogen&LeafShape",0.666331610828065
"Calcium&Copper&FineRootDiameter",0.666211887368833
"Boron&Potassium&LeafWater",0.666062668966614
"Calcium&LeafPhoto_area&LeafPhoto_mass",0.666060606770726
"Calcium&Zinc&Local_SeedDryMass",0.666027123503796
"Copper&Magnesium&LeafShape",0.665710623237503
"Calcium&Manganese&PlantHeightVeg",0.665422067841048
"Calcium&Iron&FineRootTissueDensity",0.665147693421636
"Carbon&Magnesium&LDMC",0.665044215203295
"Nitrogen&LeafDryMassSingle&LDMC",0.665016507135597
"Calcium&TRY_SLA_pet_ex&LeafDryMassSingle",0.664693222666891
"Boron&FineRootDiameter&LeafDelta15Nitrogen",0.664653488406065
"Calcium&LeafDryMassSingle&LeafletNum",0.664493663318324
"Calcium&LeafFreshMass&LeafDelta15Nitrogen",0.664442227947577
"Potassium&FineRootTissueDensity&StomataConductance_mass",0.664433410293772
"Nitrogen&TRY_SLA_pet_inc&LDMC",0.664276615265649
